policy,sequence,kind,signal_close_at,scheduled_at,actual_at,price,quantity,reason,trade_id
B_gate_cooldown,2124,ENTRY_FILLED,2023-06-18T12:45:00Z,2023-06-18T12:50:00Z,2023-06-18T12:50:00Z,26523.85212,0.03770191432,,B_gate_cooldown-T02124-15443
B_gate_cooldown,2124,EXIT_FILLED,2023-06-18T12:45:00Z,2023-06-18T13:50:00Z,2023-06-18T13:50:00Z,26480.95164,0.03770191432,,B_gate_cooldown-T02124-15443
B_gate_cooldown,2125,ENTRY_FILLED,2023-06-18T15:00:00Z,2023-06-18T15:05:00Z,2023-06-18T15:05:00Z,26520.35177,0.03770689049,,B_gate_cooldown-T02125-15445
B_gate_cooldown,2125,EXIT_FILLED,2023-06-18T15:00:00Z,2023-06-18T16:05:00Z,2023-06-18T16:05:00Z,26521.84755,0.03770689049,,B_gate_cooldown-T02125-15445
B_gate_cooldown,2126,ENTRY_FILLED,2023-06-18T16:00:00Z,2023-06-18T16:05:00Z,2023-06-18T16:05:00Z,26527.15245,0.0376972237,,B_gate_cooldown-T02126-15447
B_gate_cooldown,2126,EXIT_FILLED,2023-06-18T16:00:00Z,2023-06-18T17:05:00Z,2023-06-18T17:05:00Z,26613.93834,0.0376972237,,B_gate_cooldown-T02126-15447
B_gate_cooldown,2127,ENTRY_FILLED,2023-06-18T17:00:00Z,2023-06-18T17:05:00Z,2023-06-18T17:05:00Z,26619.26166,0.03756678201,,B_gate_cooldown-T02127-15449
B_gate_cooldown,2127,EXIT_FILLED,2023-06-18T17:00:00Z,2023-06-18T18:05:00Z,2023-06-18T18:05:00Z,26584.74126,0.03756678201,,B_gate_cooldown-T02127-15449
B_gate_cooldown,2128,ENTRY_FILLED,2023-06-18T18:00:00Z,2023-06-18T18:05:00Z,2023-06-18T18:05:00Z,26590.05874,0.03760804027,,B_gate_cooldown-T02128-15451
B_gate_cooldown,2128,EXIT_FILLED,2023-06-18T18:00:00Z,2023-06-18T19:05:00Z,2023-06-18T19:05:00Z,26609.43879,0.03760804027,,B_gate_cooldown-T02128-15451
B_gate_cooldown,2129,ENTRY_FILLED,2023-06-18T19:00:00Z,2023-06-18T19:05:00Z,2023-06-18T19:05:00Z,26614.76121,0.0375731344,,B_gate_cooldown-T02129-15453
B_gate_cooldown,2129,EXIT_FILLED,2023-06-18T19:00:00Z,2023-06-18T20:05:00Z,2023-06-18T20:05:00Z,26568.94284,0.0375731344,,B_gate_cooldown-T02129-15453
B_gate_cooldown,2130,ENTRY_FILLED,2023-06-18T20:00:00Z,2023-06-18T20:05:00Z,2023-06-18T20:05:00Z,26574.25716,0.03763040276,,B_gate_cooldown-T02130-15455
B_gate_cooldown,2130,EXIT_FILLED,2023-06-18T20:00:00Z,2023-06-18T21:05:00Z,2023-06-18T21:05:00Z,26448.25491,0.03763040276,,B_gate_cooldown-T02130-15455
B_gate_cooldown,2131,ENTRY_FILLED,2023-06-19T12:00:00Z,2023-06-19T12:05:00Z,2023-06-19T12:05:00Z,26424.24216,0.03784403708,,B_gate_cooldown-T02131-15457
B_gate_cooldown,2131,EXIT_FILLED,2023-06-19T12:00:00Z,2023-06-19T13:05:00Z,2023-06-19T13:05:00Z,26499.14982,0.03784403708,,B_gate_cooldown-T02131-15457
B_gate_cooldown,2132,ENTRY_FILLED,2023-06-19T13:00:00Z,2023-06-19T13:05:00Z,2023-06-19T13:05:00Z,26504.45018,0.03772951309,,B_gate_cooldown-T02132-15459
B_gate_cooldown,2132,EXIT_FILLED,2023-06-19T13:00:00Z,2023-06-19T14:05:00Z,2023-06-19T14:05:00Z,26490.85065,0.03772951309,,B_gate_cooldown-T02132-15459
B_gate_cooldown,2133,ENTRY_FILLED,2023-06-19T14:00:00Z,2023-06-19T14:05:00Z,2023-06-19T14:05:00Z,26496.14935,0.03774133316,,B_gate_cooldown-T02133-15461
B_gate_cooldown,2133,EXIT_FILLED,2023-06-19T14:00:00Z,2023-06-19T15:05:00Z,2023-06-19T15:05:00Z,26387.361,0.03774133316,,B_gate_cooldown-T02133-15461
B_gate_cooldown,2134,ENTRY_FILLED,2023-06-19T17:00:00Z,2023-06-19T17:05:00Z,2023-06-19T17:05:00Z,26518.05154,0.03771016126,,B_gate_cooldown-T02134-15463
B_gate_cooldown,2134,EXIT_FILLED,2023-06-19T17:00:00Z,2023-06-19T18:05:00Z,2023-06-19T18:05:00Z,26803.01943,0.03771016126,,B_gate_cooldown-T02134-15463
B_gate_cooldown,2135,ENTRY_FILLED,2023-06-19T18:00:00Z,2023-06-19T18:05:00Z,2023-06-19T18:05:00Z,26808.38057,0.03730176828,,B_gate_cooldown-T02135-15465
B_gate_cooldown,2135,EXIT_FILLED,2023-06-19T18:00:00Z,2023-06-19T19:05:00Z,2023-06-19T19:05:00Z,26511.64857,0.03730176828,,B_gate_cooldown-T02135-15465
B_gate_cooldown,2136,ENTRY_FILLED,2023-06-19T19:15:00Z,2023-06-19T19:20:00Z,2023-06-19T19:20:00Z,26613.06104,0.03757553475,,B_gate_cooldown-T02136-15467
B_gate_cooldown,2136,EXIT_FILLED,2023-06-19T19:15:00Z,2023-06-19T20:20:00Z,2023-06-19T20:20:00Z,26769.92274,0.03757553475,,B_gate_cooldown-T02136-15467
B_gate_cooldown,2137,ENTRY_FILLED,2023-06-19T20:15:00Z,2023-06-19T20:20:00Z,2023-06-19T20:20:00Z,26775.27726,0.0373478859,,B_gate_cooldown-T02137-15469
B_gate_cooldown,2137,EXIT_FILLED,2023-06-19T20:15:00Z,2023-06-19T21:20:00Z,2023-06-19T21:20:00Z,26686.63107,0.0373478859,,B_gate_cooldown-T02137-15469
B_gate_cooldown,2138,ENTRY_FILLED,2023-06-19T21:30:00Z,2023-06-19T21:35:00Z,2023-06-19T21:35:00Z,26717.37147,0.03742883169,,B_gate_cooldown-T02138-15471
B_gate_cooldown,2138,EXIT_FILLED,2023-06-19T21:30:00Z,2023-06-19T22:35:00Z,2023-06-19T22:35:00Z,26786.82105,0.03742883169,,B_gate_cooldown-T02138-15471
B_gate_cooldown,2139,ENTRY_FILLED,2023-06-19T22:30:00Z,2023-06-19T22:35:00Z,2023-06-19T22:35:00Z,26792.17895,0.0373243252,,B_gate_cooldown-T02139-15473
B_gate_cooldown,2139,EXIT_FILLED,2023-06-19T22:30:00Z,2023-06-19T23:35:00Z,2023-06-19T23:35:00Z,26751.22461,0.0373243252,,B_gate_cooldown-T02139-15473
B_gate_cooldown,2140,ENTRY_FILLED,2023-06-19T23:30:00Z,2023-06-19T23:35:00Z,2023-06-19T23:35:00Z,26756.57539,0.03737399071,,B_gate_cooldown-T02140-15475
B_gate_cooldown,2140,EXIT_FILLED,2023-06-19T23:30:00Z,2023-06-20T00:35:00Z,2023-06-20T00:35:00Z,26877.312,0.03737399071,,B_gate_cooldown-T02140-15475
B_gate_cooldown,2141,ENTRY_FILLED,2023-06-20T00:30:00Z,2023-06-20T00:35:00Z,2023-06-20T00:35:00Z,26882.688,0.03719866109,,B_gate_cooldown-T02141-15477
B_gate_cooldown,2141,EXIT_FILLED,2023-06-20T00:30:00Z,2023-06-20T01:35:00Z,2023-06-20T01:35:00Z,26951.70456,0.03719866109,,B_gate_cooldown-T02141-15477
B_gate_cooldown,2142,ENTRY_FILLED,2023-06-20T01:30:00Z,2023-06-20T01:35:00Z,2023-06-20T01:35:00Z,26957.09544,0.0370959847,,B_gate_cooldown-T02142-15479
B_gate_cooldown,2142,EXIT_FILLED,2023-06-20T01:30:00Z,2023-06-20T02:35:00Z,2023-06-20T02:35:00Z,26895.91014,0.0370959847,,B_gate_cooldown-T02142-15479
B_gate_cooldown,2143,ENTRY_FILLED,2023-06-20T02:30:00Z,2023-06-20T02:35:00Z,2023-06-20T02:35:00Z,26901.28986,0.03717293874,,B_gate_cooldown-T02143-15481
B_gate_cooldown,2143,EXIT_FILLED,2023-06-20T02:30:00Z,2023-06-20T03:35:00Z,2023-06-20T03:35:00Z,26914.40829,0.03717293874,,B_gate_cooldown-T02143-15481
B_gate_cooldown,2144,ENTRY_FILLED,2023-06-20T03:30:00Z,2023-06-20T03:35:00Z,2023-06-20T03:35:00Z,26919.79171,0.03714738995,,B_gate_cooldown-T02144-15483
B_gate_cooldown,2144,EXIT_FILLED,2023-06-20T03:30:00Z,2023-06-20T04:35:00Z,2023-06-20T04:35:00Z,26936.3061,0.03714738995,,B_gate_cooldown-T02144-15483
B_gate_cooldown,2145,ENTRY_FILLED,2023-06-20T04:30:00Z,2023-06-20T04:35:00Z,2023-06-20T04:35:00Z,26941.6939,0.03711719106,,B_gate_cooldown-T02145-15485
B_gate_cooldown,2145,EXIT_FILLED,2023-06-20T04:30:00Z,2023-06-20T05:35:00Z,2023-06-20T05:35:00Z,26887.01103,0.03711719106,,B_gate_cooldown-T02145-15485
B_gate_cooldown,2146,ENTRY_FILLED,2023-06-20T05:30:00Z,2023-06-20T05:35:00Z,2023-06-20T05:35:00Z,26892.38897,0.0371852423,,B_gate_cooldown-T02146-15487
B_gate_cooldown,2146,EXIT_FILLED,2023-06-20T05:30:00Z,2023-06-20T06:35:00Z,2023-06-20T06:35:00Z,26802.81945,0.0371852423,,B_gate_cooldown-T02146-15487
B_gate_cooldown,2147,ENTRY_FILLED,2023-06-20T11:45:00Z,2023-06-20T11:50:00Z,2023-06-20T11:50:00Z,26828.88262,0.03727326308,,B_gate_cooldown-T02147-15489
B_gate_cooldown,2147,EXIT_FILLED,2023-06-20T11:45:00Z,2023-06-20T12:50:00Z,2023-06-20T12:50:00Z,26839.91574,0.03727326308,,B_gate_cooldown-T02147-15489
B_gate_cooldown,2148,ENTRY_FILLED,2023-06-20T12:45:00Z,2023-06-20T12:50:00Z,2023-06-20T12:50:00Z,26845.28426,0.03725049027,,B_gate_cooldown-T02148-15491
B_gate_cooldown,2148,EXIT_FILLED,2023-06-20T12:45:00Z,2023-06-20T13:50:00Z,2023-06-20T13:50:00Z,26912.3085,0.03725049027,,B_gate_cooldown-T02148-15491
B_gate_cooldown,2149,ENTRY_FILLED,2023-06-20T13:45:00Z,2023-06-20T13:50:00Z,2023-06-20T13:50:00Z,26917.6915,0.03715028832,,B_gate_cooldown-T02149-15493
B_gate_cooldown,2149,EXIT_FILLED,2023-06-20T13:45:00Z,2023-06-20T14:50:00Z,2023-06-20T14:50:00Z,26757.42399,0.03715028832,,B_gate_cooldown-T02149-15493
B_gate_cooldown,2150,ENTRY_FILLED,2023-06-20T15:45:00Z,2023-06-20T15:50:00Z,2023-06-20T15:50:00Z,26984.6982,0.03705803906,,B_gate_cooldown-T02150-15495
B_gate_cooldown,2150,EXIT_FILLED,2023-06-20T15:45:00Z,2023-06-20T16:50:00Z,2023-06-20T16:50:00Z,27338.76585,0.03705803906,,B_gate_cooldown-T02150-15495
B_gate_cooldown,2151,ENTRY_FILLED,2023-06-20T16:45:00Z,2023-06-20T16:50:00Z,2023-06-20T16:50:00Z,27344.23415,0.03657078105,,B_gate_cooldown-T02151-15497
B_gate_cooldown,2151,EXIT_FILLED,2023-06-20T16:45:00Z,2023-06-20T17:50:00Z,2023-06-20T17:50:00Z,27830.11671,0.03657078105,,B_gate_cooldown-T02151-15497
B_gate_cooldown,2152,ENTRY_FILLED,2023-06-20T17:45:00Z,2023-06-20T17:50:00Z,2023-06-20T17:50:00Z,27835.68329,0.03592511057,,B_gate_cooldown-T02152-15499
B_gate_cooldown,2152,EXIT_FILLED,2023-06-20T17:45:00Z,2023-06-20T18:50:00Z,2023-06-20T18:50:00Z,27989.10081,0.03592511057,,B_gate_cooldown-T02152-15499
B_gate_cooldown,2153,ENTRY_FILLED,2023-06-20T18:45:00Z,2023-06-20T18:50:00Z,2023-06-20T18:50:00Z,27994.69919,0.03572104823,,B_gate_cooldown-T02153-15501
B_gate_cooldown,2153,EXIT_FILLED,2023-06-20T18:45:00Z,2023-06-20T19:50:00Z,2023-06-20T19:50:00Z,27954.2043,0.03572104823,,B_gate_cooldown-T02153-15501
B_gate_cooldown,2154,ENTRY_FILLED,2023-06-20T19:45:00Z,2023-06-20T19:50:00Z,2023-06-20T19:50:00Z,27959.7957,0.03576564045,,B_gate_cooldown-T02154-15503
B_gate_cooldown,2154,EXIT_FILLED,2023-06-20T19:45:00Z,2023-06-20T20:50:00Z,2023-06-20T20:50:00Z,28195.1802,0.03576564045,,B_gate_cooldown-T02154-15503
B_gate_cooldown,2155,ENTRY_FILLED,2023-06-20T20:45:00Z,2023-06-20T20:50:00Z,2023-06-20T20:50:00Z,28200.8198,0.03545996205,,B_gate_cooldown-T02155-15505
B_gate_cooldown,2155,EXIT_FILLED,2023-06-20T20:45:00Z,2023-06-20T21:50:00Z,2023-06-20T21:50:00Z,28160.38368,0.03545996205,,B_gate_cooldown-T02155-15505
B_gate_cooldown,2156,ENTRY_FILLED,2023-06-20T21:45:00Z,2023-06-20T21:50:00Z,2023-06-20T21:50:00Z,28166.01632,0.03550377833,,B_gate_cooldown-T02156-15507
B_gate_cooldown,2156,EXIT_FILLED,2023-06-20T21:45:00Z,2023-06-20T22:50:00Z,2023-06-20T22:50:00Z,28202.1795,0.03550377833,,B_gate_cooldown-T02156-15507
B_gate_cooldown,2157,ENTRY_FILLED,2023-06-20T22:45:00Z,2023-06-20T22:50:00Z,2023-06-20T22:50:00Z,28207.8205,0.0354511615,,B_gate_cooldown-T02157-15509
B_gate_cooldown,2157,EXIT_FILLED,2023-06-20T22:45:00Z,2023-06-20T23:50:00Z,2023-06-20T23:50:00Z,28313.76834,0.0354511615,,B_gate_cooldown-T02157-15509
B_gate_cooldown,2158,ENTRY_FILLED,2023-06-20T23:45:00Z,2023-06-20T23:50:00Z,2023-06-20T23:50:00Z,28319.43166,0.03531144311,,B_gate_cooldown-T02158-15511
B_gate_cooldown,2158,EXIT_FILLED,2023-06-20T23:45:00Z,2023-06-21T00:50:00Z,2023-06-21T00:50:00Z,28362.1635,0.03531144311,,B_gate_cooldown-T02158-15511
B_gate_cooldown,2159,ENTRY_FILLED,2023-06-21T00:45:00Z,2023-06-21T00:50:00Z,2023-06-21T00:50:00Z,28367.8365,0.0352511902,,B_gate_cooldown-T02159-15513
B_gate_cooldown,2159,EXIT_FILLED,2023-06-21T00:45:00Z,2023-06-21T01:50:00Z,2023-06-21T01:50:00Z,28741.1256,0.0352511902,,B_gate_cooldown-T02159-15513
B_gate_cooldown,2160,ENTRY_FILLED,2023-06-21T01:45:00Z,2023-06-21T01:50:00Z,2023-06-21T01:50:00Z,28746.8744,0.03478639055,,B_gate_cooldown-T02160-15515
B_gate_cooldown,2160,EXIT_FILLED,2023-06-21T01:45:00Z,2023-06-21T02:50:00Z,2023-06-21T02:50:00Z,28765.72314,0.03478639055,,B_gate_cooldown-T02160-15515
B_gate_cooldown,2161,ENTRY_FILLED,2023-06-21T02:45:00Z,2023-06-21T02:50:00Z,2023-06-21T02:50:00Z,28771.47686,0.03475664474,,B_gate_cooldown-T02161-15517
B_gate_cooldown,2161,EXIT_FILLED,2023-06-21T02:45:00Z,2023-06-21T03:50:00Z,2023-06-21T03:50:00Z,28703.62935,0.03475664474,,B_gate_cooldown-T02161-15517
B_gate_cooldown,2162,ENTRY_FILLED,2023-06-21T03:45:00Z,2023-06-21T03:50:00Z,2023-06-21T03:50:00Z,28709.37065,0.03483183286,,B_gate_cooldown-T02162-15519
B_gate_cooldown,2162,EXIT_FILLED,2023-06-21T03:45:00Z,2023-06-21T04:50:00Z,2023-06-21T04:50:00Z,28741.32558,0.03483183286,,B_gate_cooldown-T02162-15519
B_gate_cooldown,2163,ENTRY_FILLED,2023-06-21T04:45:00Z,2023-06-21T04:50:00Z,2023-06-21T04:50:00Z,28747.07442,0.03478614851,,B_gate_cooldown-T02163-15521
B_gate_cooldown,2163,EXIT_FILLED,2023-06-21T04:45:00Z,2023-06-21T05:50:00Z,2023-06-21T05:50:00Z,28826.1171,0.03478614851,,B_gate_cooldown-T02163-15521
B_gate_cooldown,2164,ENTRY_FILLED,2023-06-21T05:45:00Z,2023-06-21T05:50:00Z,2023-06-21T05:50:00Z,28831.8829,0.03468382566,,B_gate_cooldown-T02164-15523
B_gate_cooldown,2164,EXIT_FILLED,2023-06-21T05:45:00Z,2023-06-21T06:50:00Z,2023-06-21T06:50:00Z,28827.91692,0.03468382566,,B_gate_cooldown-T02164-15523
B_gate_cooldown,2165,ENTRY_FILLED,2023-06-21T06:45:00Z,2023-06-21T06:50:00Z,2023-06-21T06:50:00Z,28833.68308,0.03468166024,,B_gate_cooldown-T02165-15525
B_gate_cooldown,2165,EXIT_FILLED,2023-06-21T06:45:00Z,2023-06-21T07:50:00Z,2023-06-21T07:50:00Z,28894.21029,0.03468166024,,B_gate_cooldown-T02165-15525
B_gate_cooldown,2166,ENTRY_FILLED,2023-06-21T07:45:00Z,2023-06-21T07:50:00Z,2023-06-21T07:50:00Z,28899.98971,0.03460208844,,B_gate_cooldown-T02166-15527
B_gate_cooldown,2166,EXIT_FILLED,2023-06-21T07:45:00Z,2023-06-21T08:50:00Z,2023-06-21T08:50:00Z,28798.01991,0.03460208844,,B_gate_cooldown-T02166-15527
B_gate_cooldown,2167,ENTRY_FILLED,2023-06-21T08:45:00Z,2023-06-21T08:50:00Z,2023-06-21T08:50:00Z,28803.78009,0.03471766542,,B_gate_cooldown-T02167-15529
B_gate_cooldown,2167,EXIT_FILLED,2023-06-21T08:45:00Z,2023-06-21T09:50:00Z,2023-06-21T09:50:00Z,28917.108,0.03471766542,,B_gate_cooldown-T02167-15529
B_gate_cooldown,2168,ENTRY_FILLED,2023-06-21T09:45:00Z,2023-06-21T09:50:00Z,2023-06-21T09:50:00Z,28922.892,0.03457468914,,B_gate_cooldown-T02168-15531
B_gate_cooldown,2168,EXIT_FILLED,2023-06-21T09:45:00Z,2023-06-21T10:50:00Z,2023-06-21T10:50:00Z,28846.61505,0.03457468914,,B_gate_cooldown-T02168-15531
B_gate_cooldown,2169,ENTRY_FILLED,2023-06-21T10:45:00Z,2023-06-21T10:50:00Z,2023-06-21T10:50:00Z,28852.38495,0.03465917988,,B_gate_cooldown-T02169-15533
B_gate_cooldown,2169,EXIT_FILLED,2023-06-21T10:45:00Z,2023-06-21T11:50:00Z,2023-06-21T11:50:00Z,28995.00021,0.03465917988,,B_gate_cooldown-T02169-15533
B_gate_cooldown,2170,ENTRY_FILLED,2023-06-21T11:45:00Z,2023-06-21T11:50:00Z,2023-06-21T11:50:00Z,29000.79979,0.03448180765,,B_gate_cooldown-T02170-15535
B_gate_cooldown,2170,EXIT_FILLED,2023-06-21T11:45:00Z,2023-06-21T12:50:00Z,2023-06-21T12:50:00Z,28917.40797,0.03448180765,,B_gate_cooldown-T02170-15535
B_gate_cooldown,2171,ENTRY_FILLED,2023-06-21T12:45:00Z,2023-06-21T12:50:00Z,2023-06-21T12:50:00Z,28923.19203,0.03457433049,,B_gate_cooldown-T02171-15537
B_gate_cooldown,2171,EXIT_FILLED,2023-06-21T12:45:00Z,2023-06-21T13:50:00Z,2023-06-21T13:50:00Z,29265.77313,0.03457433049,,B_gate_cooldown-T02171-15537
B_gate_cooldown,2172,ENTRY_FILLED,2023-06-21T13:45:00Z,2023-06-21T13:50:00Z,2023-06-21T13:50:00Z,29271.62687,0.03416277491,,B_gate_cooldown-T02172-15539
B_gate_cooldown,2172,EXIT_FILLED,2023-06-21T13:45:00Z,2023-06-21T14:50:00Z,2023-06-21T14:50:00Z,29427.75693,0.03416277491,,B_gate_cooldown-T02172-15539
B_gate_cooldown,2173,ENTRY_FILLED,2023-06-21T14:45:00Z,2023-06-21T14:50:00Z,2023-06-21T14:50:00Z,29433.64307,0.03397472741,,B_gate_cooldown-T02173-15541
B_gate_cooldown,2173,EXIT_FILLED,2023-06-21T14:45:00Z,2023-06-21T15:50:00Z,2023-06-21T15:50:00Z,29795.82012,0.03397472741,,B_gate_cooldown-T02173-15541
B_gate_cooldown,2174,ENTRY_FILLED,2023-06-21T15:45:00Z,2023-06-21T15:50:00Z,2023-06-21T15:50:00Z,29801.77988,0.03355504282,,B_gate_cooldown-T02174-15543
B_gate_cooldown,2174,EXIT_FILLED,2023-06-21T15:45:00Z,2023-06-21T16:50:00Z,2023-06-21T16:50:00Z,30421.9575,0.03355504282,,B_gate_cooldown-T02174-15543
B_gate_cooldown,2175,ENTRY_FILLED,2023-06-21T16:45:00Z,2023-06-21T16:50:00Z,2023-06-21T16:50:00Z,30428.0425,0.03286442104,,B_gate_cooldown-T02175-15545
B_gate_cooldown,2175,EXIT_FILLED,2023-06-21T16:45:00Z,2023-06-21T17:50:00Z,2023-06-21T17:50:00Z,29963.30337,0.03286442104,,B_gate_cooldown-T02175-15545
B_gate_cooldown,2176,ENTRY_FILLED,2023-06-21T17:45:00Z,2023-06-21T17:50:00Z,2023-06-21T17:50:00Z,29969.29663,0.03336748314,,B_gate_cooldown-T02176-15547
B_gate_cooldown,2176,EXIT_FILLED,2023-06-21T17:45:00Z,2023-06-21T18:50:00Z,2023-06-21T18:50:00Z,30097.68993,0.03336748314,,B_gate_cooldown-T02176-15547
B_gate_cooldown,2177,ENTRY_FILLED,2023-06-21T18:45:00Z,2023-06-21T18:50:00Z,2023-06-21T18:50:00Z,30103.71007,0.03321849691,,B_gate_cooldown-T02177-15549
B_gate_cooldown,2177,EXIT_FILLED,2023-06-21T18:45:00Z,2023-06-21T19:50:00Z,2023-06-21T19:50:00Z,30067.49295,0.03321849691,,B_gate_cooldown-T02177-15549
B_gate_cooldown,2178,ENTRY_FILLED,2023-06-21T19:45:00Z,2023-06-21T19:50:00Z,2023-06-21T19:50:00Z,30073.50705,0.03325185847,,B_gate_cooldown-T02178-15551
B_gate_cooldown,2178,EXIT_FILLED,2023-06-21T19:45:00Z,2023-06-21T20:50:00Z,2023-06-21T20:50:00Z,29887.011,0.03325185847,,B_gate_cooldown-T02178-15551
B_gate_cooldown,2179,ENTRY_FILLED,2023-06-21T20:45:00Z,2023-06-21T20:50:00Z,2023-06-21T20:50:00Z,29892.989,0.03345266009,,B_gate_cooldown-T02179-15553
B_gate_cooldown,2179,EXIT_FILLED,2023-06-21T20:45:00Z,2023-06-21T21:50:00Z,2023-06-21T21:50:00Z,29885.0112,0.03345266009,,B_gate_cooldown-T02179-15553
B_gate_cooldown,2180,ENTRY_FILLED,2023-06-21T22:30:00Z,2023-06-21T22:35:00Z,2023-06-21T22:35:00Z,29966.9964,0.03337004439,,B_gate_cooldown-T02180-15555
B_gate_cooldown,2180,EXIT_FILLED,2023-06-21T22:30:00Z,2023-06-21T23:35:00Z,2023-06-21T23:35:00Z,30129.88671,0.03337004439,,B_gate_cooldown-T02180-15555
B_gate_cooldown,2181,ENTRY_FILLED,2023-06-21T23:30:00Z,2023-06-21T23:35:00Z,2023-06-21T23:35:00Z,30135.91329,0.03318299964,,B_gate_cooldown-T02181-15557
B_gate_cooldown,2181,EXIT_FILLED,2023-06-21T23:30:00Z,2023-06-22T00:35:00Z,2023-06-22T00:35:00Z,30203.17938,0.03318299964,,B_gate_cooldown-T02181-15557
B_gate_cooldown,2182,ENTRY_FILLED,2023-06-22T00:30:00Z,2023-06-22T00:35:00Z,2023-06-22T00:35:00Z,30209.22062,0.03310247598,,B_gate_cooldown-T02182-15559
B_gate_cooldown,2182,EXIT_FILLED,2023-06-22T00:30:00Z,2023-06-22T01:35:00Z,2023-06-22T01:35:00Z,30100.18968,0.03310247598,,B_gate_cooldown-T02182-15559
B_gate_cooldown,2183,ENTRY_FILLED,2023-06-22T01:30:00Z,2023-06-22T01:35:00Z,2023-06-22T01:35:00Z,30106.21032,0.03321573819,,B_gate_cooldown-T02183-15561
B_gate_cooldown,2183,EXIT_FILLED,2023-06-22T01:30:00Z,2023-06-22T02:35:00Z,2023-06-22T02:35:00Z,30321.46755,0.03321573819,,B_gate_cooldown-T02183-15561
B_gate_cooldown,2184,ENTRY_FILLED,2023-06-22T02:30:00Z,2023-06-22T02:35:00Z,2023-06-22T02:35:00Z,30327.53245,0.03297333872,,B_gate_cooldown-T02184-15563
B_gate_cooldown,2184,EXIT_FILLED,2023-06-22T02:30:00Z,2023-06-22T03:35:00Z,2023-06-22T03:35:00Z,30290.27067,0.03297333872,,B_gate_cooldown-T02184-15563
B_gate_cooldown,2185,ENTRY_FILLED,2023-06-22T03:30:00Z,2023-06-22T03:35:00Z,2023-06-22T03:35:00Z,30296.32933,0.03300729897,,B_gate_cooldown-T02185-15565
B_gate_cooldown,2185,EXIT_FILLED,2023-06-22T03:30:00Z,2023-06-22T04:35:00Z,2023-06-22T04:35:00Z,30222.9774,0.03300729897,,B_gate_cooldown-T02185-15565
B_gate_cooldown,2186,ENTRY_FILLED,2023-06-22T04:45:00Z,2023-06-22T04:50:00Z,2023-06-22T04:50:00Z,30276.32733,0.03302910519,,B_gate_cooldown-T02186-15567
B_gate_cooldown,2186,EXIT_FILLED,2023-06-22T04:45:00Z,2023-06-22T05:50:00Z,2023-06-22T05:50:00Z,30286.971,0.03302910519,,B_gate_cooldown-T02186-15567
B_gate_cooldown,2187,ENTRY_FILLED,2023-06-22T05:45:00Z,2023-06-22T05:50:00Z,2023-06-22T05:50:00Z,30293.029,0.03301089501,,B_gate_cooldown-T02187-15569
B_gate_cooldown,2187,EXIT_FILLED,2023-06-22T05:45:00Z,2023-06-22T06:50:00Z,2023-06-22T06:50:00Z,30071.59254,0.03301089501,,B_gate_cooldown-T02187-15569
B_gate_cooldown,2188,ENTRY_FILLED,2023-06-22T09:15:00Z,2023-06-22T09:20:00Z,2023-06-22T09:20:00Z,30160.91579,0.03315549193,,B_gate_cooldown-T02188-15571
B_gate_cooldown,2188,EXIT_FILLED,2023-06-22T09:15:00Z,2023-06-22T10:20:00Z,2023-06-22T10:20:00Z,30208.17888,0.03315549193,,B_gate_cooldown-T02188-15571
B_gate_cooldown,2189,ENTRY_FILLED,2023-06-22T10:15:00Z,2023-06-22T10:20:00Z,2023-06-22T10:20:00Z,30214.22112,0.03309699747,,B_gate_cooldown-T02189-15573
B_gate_cooldown,2189,EXIT_FILLED,2023-06-22T10:15:00Z,2023-06-22T11:20:00Z,2023-06-22T11:20:00Z,29910.90861,0.03309699747,,B_gate_cooldown-T02189-15573
B_gate_cooldown,2190,ENTRY_FILLED,2023-06-22T13:00:00Z,2023-06-22T13:05:00Z,2023-06-22T13:05:00Z,30158.31553,0.03315835061,,B_gate_cooldown-T02190-15575
B_gate_cooldown,2190,EXIT_FILLED,2023-06-22T13:00:00Z,2023-06-22T14:05:00Z,2023-06-22T14:05:00Z,30262.9734,0.03315835061,,B_gate_cooldown-T02190-15575
B_gate_cooldown,2191,ENTRY_FILLED,2023-06-22T14:00:00Z,2023-06-22T14:05:00Z,2023-06-22T14:05:00Z,30269.0266,0.03303707163,,B_gate_cooldown-T02191-15577
B_gate_cooldown,2191,EXIT_FILLED,2023-06-22T14:00:00Z,2023-06-22T15:05:00Z,2023-06-22T15:05:00Z,29795.62014,0.03303707163,,B_gate_cooldown-T02191-15577
B_gate_cooldown,2192,ENTRY_FILLED,2023-06-22T17:30:00Z,2023-06-22T17:35:00Z,2023-06-22T17:35:00Z,30029.40264,0.03330069572,,B_gate_cooldown-T02192-15579
B_gate_cooldown,2192,EXIT_FILLED,2023-06-22T17:30:00Z,2023-06-22T18:35:00Z,2023-06-22T18:35:00Z,30088.19088,0.03330069572,,B_gate_cooldown-T02192-15579
B_gate_cooldown,2193,ENTRY_FILLED,2023-06-22T18:30:00Z,2023-06-22T18:35:00Z,2023-06-22T18:35:00Z,30094.20912,0.03322898422,,B_gate_cooldown-T02193-15581
B_gate_cooldown,2193,EXIT_FILLED,2023-06-22T18:30:00Z,2023-06-22T19:35:00Z,2023-06-22T19:35:00Z,30102.58944,0.03322898422,,B_gate_cooldown-T02193-15581
